spark_miners,pool_name,start_time,end_time,total_pay
0x835ba8c78eb59d3ab58b01b9413cfe9bc5e3c359,sparkpool,2017-10-19,2018-03-22,29.09657658
0xde050d749904059cf6b15dc772ee6df80f014471,sparkpool,2017-10-19,2018-02-28,0.51633283
0xe1bdfe1bd0e303a0c73d9727f352e7b6ad20a1ca,sparkpool,2017-10-19,2018-06-28,0.81853658
0x03431704140fde11cd710692f4bc87e8dc1d9f42,sparkpool,2017-10-19,2018-02-28,0.5341504
0xf549820146183299e4fea3f0309b4b28602ed559,sparkpool,2017-10-19,2018-04-28,0.51711977
0x45aca4a2881e67f75e8696a7f0ce00bcecc09cde,sparkpool,2017-10-19,2017-10-31,0.08842316
0xf935b0d4f81cf65a6eab48b67ce025a3677f7c6c,sparkpool,2017-10-19,2019-05-28,3.73843184
0xdb92ea59800207bf781710154a54f75c2824b178,sparkpool,2017-10-19,2018-02-28,0.10147619
0x938d74baede5606e2370e63280d3345083100a45,sparkpool,2017-10-19,2018-02-28,0.81373813
0xe636f0d5b9181a1493ba664399f0db644634cb47,sparkpool,2017-10-19,2017-11-28,0.13142258
0x57da3a9ddb220dd0c583f32b90174c0f87aed369,sparkpool,2017-10-19,2017-11-28,0.14652665
0xf50f69fa08dc2e214fe9e4d146bfe8beddd3ac5f,sparkpool,2017-10-19,2018-05-28,0.61314537
0x2a16b5acc3d66201361fc225df265824cf8c6954,sparkpool,2017-10-19,2018-01-28,0.55188632
0x44d216d9f948869f7991aa2f0f51ab7522b77692,sparkpool,2017-10-19,2017-10-31,0.12120956
0xd41420aa7b4b3393ba880f6e330c0782c3de8518,sparkpool,2017-10-19,2018-11-26,3.46976682
0x733f4f6e4ab4033dbf93d72852e30091d079a2ca,sparkpool,2017-10-19,2018-10-27,252.12798459
0xeaea38718f3a2aa5176ef384c964940c785d98d9,sparkpool,2017-10-19,2018-07-28,2.12146932
0x14dbc737ed1c93ba73a6ef1b8663cce111da73f8,sparkpool,2017-10-19,2018-12-28,1.69743843
0x16e3c68fcfdb15b7e46ce515feb74da0f63b3937,sparkpool,2017-10-19,2018-04-28,0.41426589
0x347f343ec8ad84035b229d05cb8acc9c08eccbf4,sparkpool,2017-10-19,2017-11-15,0.14243242
0x6390d18d442d5f543a264b19f6709085a26c3883,sparkpool,2017-10-19,2018-07-28,0.16156573
0x4a2e74a8e21d0857de31363371240a2f33829324,sparkpool,2017-10-19,2017-10-26,0.2409773
0xaced1467ed050ecff42f1b04a814e665653faa54,sparkpool,2017-10-19,2017-10-26,0.08343493
0x799c1c8113cb195e1d0bbd6ae339d8c192f504ec,sparkpool,2017-10-19,2017-12-28,0.15247919
0xb132f49e6c6e5e6457d6e1a1277ea49a81077057,sparkpool,2017-10-19,2018-07-28,1.08352433
0x1a7cb2e7295605f055e4f23f917434c245b9c1fa,sparkpool,2017-10-19,2017-10-19,0.06132243
0xa78aaabd70bd0fcbd4801c165b1d3a1c0d9cd49d,sparkpool,2017-10-19,2017-11-28,0.15583342
0xa033a1e86cafde600d3e998384932e65140ce00f,sparkpool,2017-10-19,2017-10-26,0.09191347
0x548e8f1e5ae1c806815d23c4fb11544b895b9b71,sparkpool,2017-10-19,2017-10-31,0.08553827
0xbbc789ed742940f7657e00bcdca8018b4e5dbb39,sparkpool,2017-10-19,2017-12-28,0.65207723
0x092c329e88eda72938746fc6b6edc1f608b75810,sparkpool,2017-10-19,2018-12-28,59.51366811
0x1eb82872ebb31ceb72763a565ae8c8e7193d20bf,sparkpool,2017-10-19,2018-04-28,0.86766629
0xa31cf4cea6eecfc57b9af523cec68a0263366610,sparkpool,2017-10-19,2018-07-28,0.94311238
0x59efec31723745b14f72cad2acd3bb3c63975a19,sparkpool,2017-10-19,2017-11-28,0.08406555
0x22afec772823d6404885261a5b13d8056e85d86d,sparkpool,2017-10-19,2018-01-28,0.31668037
0x73e5b21e3ef470338fc919e666ef0ac2d9311c71,sparkpool,2017-10-19,2018-06-28,0.53055932
0xc60f29c85be6e0fd7891eb49a891f05ad41d756b,sparkpool,2017-10-19,2017-12-28,0.25773122
0x14344efa4e5dd9e2baf769be862efe227bf1b894,sparkpool,2017-10-19,2017-11-28,0.14756977
0x1e0295f34e8e6619ace230961de291c26e66134e,sparkpool,2017-10-19,2018-04-28,0.5443433
0xe7c38ff16ce64e04996a6f6c236c48c3ce466d23,sparkpool,2017-10-19,2018-04-28,0.06901073
0xd1e4ccaa31c959fa7e64b4feec25ecd967b0bf4e,sparkpool,2017-10-19,2018-09-28,0.64823113
0x36eba852fab8b18f2b7fab40be4b80b4c7165c16,sparkpool,2017-10-19,2018-05-28,0.43637422
0xd31e3c50f559ae67febed5dab5206e8fb3a1dafb,sparkpool,2017-10-19,2018-08-28,1.31101548
0x4d4604d26c8ce4cdfa27ecf519cb1319500c345c,sparkpool,2017-10-19,2018-01-28,0.15566275
0x4a9d4344666ac397cdc6695589002f7c54dbaaff,sparkpool,2017-10-19,2018-03-10,2.22723081
0x90cbb83205045f665198f8044656e3a9ea0a6493,sparkpool,2017-10-19,2017-11-28,0.27417376
0x5b969275b7cd14c9a6747c170b9a8a8bedb30377,sparkpool,2017-10-19,2017-11-28,0.15991118
0xf1cb38283e540f2f304a678b28f0bd3236c4f390,sparkpool,2017-10-19,2018-03-22,0.32139988
0xfac87bbe1e27fb3cdeb85e23f9dad5e8e2bf5700,sparkpool,2017-10-19,2017-12-28,0.22319773
0xf55d915738962f99dfdaf77b690d2289cf4412a7,sparkpool,2017-10-19,2019-06-28,0.8873424
0xef6fb089c15bf3d7154e44a2c60720fb5fdfc218,sparkpool,2017-10-19,2017-12-28,0.28492737
0xf81268652856d87fd2208c1f29ab30d68622bb87,sparkpool,2017-10-19,2018-01-28,0.33786806
0x8dc8be458ea6b8248dc89bf1e32b10c0376e67bf,sparkpool,2017-10-19,2017-10-31,0.07992356
0x630e23fa9642ae613fe830b805c94c9fc91ddb66,sparkpool,2017-10-19,2017-12-28,0.37762842
0x1e40ff363e5794171619a46e264cfc66a712281f,sparkpool,2017-10-19,2018-03-22,0.37578179
0xbdcd6505a16c014458441b1a9963b0d70af47034,sparkpool,2017-10-19,2017-10-19,0.05134195
0x971ba4c0279b1d63892a2c93eefa6115acc835b1,sparkpool,2017-10-19,2018-11-28,0.65899384
0xde3bfbe7b1a4f171c2700dc510400b6de34c88c4,sparkpool,2017-10-19,2018-03-22,0.44522335
0xf6fc50d1a22101e19be256cf2ee5fd21b4ff9b7e,sparkpool,2017-10-19,2017-12-28,0.07918086
0x12fe86287d4f322b24adbe47b1bf75cb4f66ddbd,sparkpool,2017-10-19,2018-05-16,1.51169781
0xb4b8a6f554297b4a73423ad1f31696e1020e0206,sparkpool,2017-10-19,2018-02-28,0.16245739
0x6f94b0cddb4425f6b4e0f199e7cfb199aec46bde,sparkpool,2017-10-19,2018-01-28,0.46989394
0xb786c028c75c8dbd177acf95647d75fe989b8900,sparkpool,2017-10-19,2018-03-22,0.48507823
0x97cc33f8a2a04a19efe38fe9fb5bf5f4a08cf9f1,sparkpool,2017-10-19,2018-03-22,0.45937973
0x90a434179e16842eba21ef06f90d6701945b1e6f,sparkpool,2017-10-19,2017-10-26,0.05896431
0xa49dc4e7e411f30c22a5693539de1141e7228763,sparkpool,2017-10-19,2017-11-28,0.286915
0xf51e621d60469df48a8e3f0dee3a2ebd285e2c0d,sparkpool,2017-10-19,2017-10-19,0.05183022
0x280250f0b9de1aa45b916c08832119e1108bfa9d,sparkpool,2017-10-19,2018-03-19,1.09706639
0x2f5c143b456b3b49f8e229ef41dc653a14cbbc83,sparkpool,2017-10-19,2018-01-28,0.29970146
0xdb0eaf22da50283e96f9b8700e90c5d57619b75d,sparkpool,2017-10-19,2017-10-26,0.07822573
0xb059c0b5634c22e3504134f2ebcef5509af24d5d,sparkpool,2017-10-19,2017-10-19,0.10355468
0x3af1811fadc989b6b2805fd9dce4aa1dd169ae1b,sparkpool,2017-10-19,2018-06-28,0.55882114
0x53080e24a5e09c26bcc1ea15fe84d1b8773bc22b,sparkpool,2017-10-19,2019-06-28,1.98154974
0x9b22859120338af6d9bf8671032dc31c71b283b2,sparkpool,2017-10-19,2018-01-28,0.2912661
0x5760e9a9fa421baee2f6797f5dfcd96ed208fc1d,sparkpool,2017-10-19,2017-12-28,0.15338978
0xc11e80f81a23244f1c351c656d29fe27adb35d0e,sparkpool,2017-10-19,2017-11-28,0.35051651
0x6cd5336096016a46e21e7d05f38a7283cb0f8634,sparkpool,2017-10-19,2018-09-28,0.22798047
0x29cb72a51280966bc40599e59c038b5cc9ccec87,sparkpool,2017-10-19,2017-12-28,0.14358506
0x2819b08e04c5402c36e6cd9c7d7d18e6d1f91f1a,sparkpool,2017-10-19,2018-10-28,0.78917826
0x8e2ef2535c4a8378497a611c6552981a01eaf620,sparkpool,2017-10-19,2018-01-28,0.82418262
0x7e1c5f3d8157bbbee1ed216ce1bf44c991f0a41d,sparkpool,2017-10-19,2017-10-26,0.0515615
0x51162f91b3f3021733e0111ffce8b0f268927eec,sparkpool,2017-10-19,2018-04-28,1.61242954
0xe1f5b98f81f6495af0d647d14e7fb9cee26d1c2f,sparkpool,2017-10-19,2018-08-28,0.28677703
0x7e10f423c631bfcbe075479cf76429021d1fef40,sparkpool,2017-10-19,2017-11-28,0.07021767
0x3be6b17ef7ff4d16ec983325ee6f809babc1a2a5,sparkpool,2017-10-19,2018-12-28,1.61301553
0xc70b894a68013986465ae3370ceb76af38af5638,sparkpool,2017-10-19,2019-07-21,158.21578748
0xd580f773c660b8961a29b3c2b4d0d03a05b9bd01,sparkpool,2017-10-19,2017-10-31,0.06451785
0x5711074ef4ff8e1741ecb68b22ab4b0683c3991f,sparkpool,2017-10-19,2017-11-28,0.17665762
0x17c637e035c6f58107418ad054df297b016d9026,sparkpool,2017-10-19,2017-10-26,0.08446668
0x08a6b3e69af81890f8d610c3e83b9e94e10a8255,sparkpool,2017-10-19,2018-04-28,0.46313306
0xd6f646f78eb5b5926ed2804641cad10bec172175,sparkpool,2017-10-19,2018-05-28,0.60344885
0x31aa15a1ad6dd9d2995754f497f34d9805a10ee3,sparkpool,2017-10-19,2017-11-28,0.10987792
0xecac5f676093a2f60d2153c87b50e04607360d15,sparkpool,2017-10-19,2018-07-25,1.54686034
0x2c40beb2207d2e3a6d6f6b51d4f21995a67ddb9c,sparkpool,2017-10-19,2017-10-31,0.14941185
0x71bd9fd12b43762d5ef6c6f82d7031e5f7b8dac2,sparkpool,2017-10-19,2018-08-28,0.66059135
0x1fb51e484b722f0a357a6c363795a7cc0c349cd8,sparkpool,2017-10-19,2017-10-19,0.05334112
0x8ffd2b6925ee9078b2b8a54cc5cfdf03787ad733,sparkpool,2017-10-19,2018-05-28,0.41637348
0xf9f56948ec45b892e017560109dbeab06756099d,sparkpool,2017-10-19,2017-12-28,0.47599665
0x847c1c74e7c1ce692017148618380a3666e04f6f,sparkpool,2017-10-19,2017-12-28,0.14603881
0x153fa331b6953e59b2401cc01f2f0baf90a72a63,sparkpool,2017-09-28,2017-10-19,0.34188984
0x49f68c20b5716c1b68c1ac7873b2d42f467653ac,sparkpool,2017-09-29,2018-03-22,0.40105549
0xd3c20b3167223e026b4b9b28e73f9ec0d7042bbe,sparkpool,2017-09-29,2017-10-19,0.10917848
0x2c70e159c08657c8355611fff8049c9c96a85321,sparkpool,2017-09-29,2018-10-29,76.51226007
0xae64316750c048d3cdd4d5d97a8c5184c2dc289f,sparkpool,2017-10-19,2017-12-28,0.39986988
0xa92ad60b6978c9cf82c2c77c6cad467973ced313,sparkpool,2017-10-19,2018-04-05,1.07605077
0x45b4cc5cbcb4ef491737b741ea1cf5037e0fbdf6,sparkpool,2017-10-19,2017-11-28,0.19840348
0xc06d506c3176c9a187e6a50e3182ff140c0cd119,sparkpool,2017-10-19,2018-03-22,0.38727943
0xfbf232ba9655ea48ce57b1872d1e574a4a729bcb,sparkpool,2017-10-19,2017-10-26,0.053318
0xdd7af2b668e8c9ddf2f148a8652ed174103e668b,sparkpool,2017-10-19,2017-10-26,0.0920664
0x48535dd9b6d9016a1923a6feca732e913bd6a3d1,sparkpool,2017-10-19,2018-10-28,0.63001974
0x59bf38ba4ce78c265e873a5fd9117d1ddfbd79aa,sparkpool,2017-10-19,2017-10-31,0.14303865
0xe5e4e60c8b5f6911beeeff1ad1e0e519fe202d5b,sparkpool,2017-10-19,2018-07-28,3.12780084
0x3e6204009adc6833c93f184340620784634da897,sparkpool,2017-10-19,2017-10-31,0.09706678
0x4752bf6cfcbb8e8da3127b90c0db254c0b2fcf81,sparkpool,2017-10-19,2019-02-21,1.45673471
0x1075025961a2f791aa6bf66aae0241b1ba169484,sparkpool,2017-10-19,2018-05-28,0.64852429
0xacff9c2bcc216032b54e01944bd9975c81021682,sparkpool,2017-10-19,2018-01-28,0.55048884
0x466a186694b6401ebf6f63ceb4f919a6cbcdb63b,sparkpool,2017-10-19,2018-11-28,2.11351023
0x9055bc50beffd3351c521858c15dfc982c818568,sparkpool,2017-10-19,2018-02-28,0.38097468
0xf400fc5ea7c7e4f983037c02e2b3e5536692c51d,sparkpool,2017-10-19,2019-06-28,2.72522547
0x07490933e7d9f1eec8429cd25b4fb62c20da0bb8,sparkpool,2017-10-19,2017-10-26,0.11467174
0x31919becf3f477bf5bb1d40637fac1ae392650b8,sparkpool,2017-10-19,2018-03-22,0.38668164
0xd5478b7191a423513e8094b271ccbdc55e24f409,sparkpool,2017-10-19,2018-03-09,17.15868776
0x74b291237ae1fc93092554617581cde961626202,sparkpool,2017-10-19,2017-10-26,0.08062627
0x88b712c19ba95feeca377e46b2aa72656991b9c3,sparkpool,2017-10-19,2019-06-28,0.95921527
0xef0f50d6778190a82d9c9be0150853052e059223,sparkpool,2017-10-19,2019-06-28,3.02074449
0x25e4a994ae430dc50bda2e4a9151cbd0ba244b08,sparkpool,2017-10-19,2018-09-28,0.25934487
0xc67858267cc4c2124896e281442ed96edfb8c508,sparkpool,2017-10-19,2019-07-21,163.73113245
0x90192facc5b7649eef30710622a2944f2cc5e85d,sparkpool,2017-10-19,2017-12-28,0.21185769
0x0b5422ac8eb6e0816dba243012abb80b8e8ff99e,sparkpool,2017-10-19,2018-04-28,0.58025114
0x7b0302de7831e565678a97952baa0c6d280fe720,sparkpool,2017-10-19,2018-07-28,0.68905615
0x5d583330ba204f6c11c009de3c4f69f17bb0e240,sparkpool,2017-10-19,2017-10-26,0.22941662
0x7fc85930a38d500b723ade3b8fbdf9f3f0781ab1,sparkpool,2017-10-19,2017-12-28,0.10008273
0xf34683fbc14a17b71a5e7f5ba7be6dcf1729cf34,sparkpool,2017-10-19,2018-07-28,0.42027107
0x49aa13c5a9ed807a3e2c66e7244dae2318b6ec26,sparkpool,2017-10-19,2018-02-28,12.5050597
0xb7ea885160078043e9bea1ff8fbc541a7f7d94db,sparkpool,2017-10-19,2017-10-19,0.06390621
0x013f9d8ddbb23fe8db5c60a4c0bfd1c6d0228072,sparkpool,2017-10-19,2017-11-25,0.12018558
0x92d5c4e53fa0c125d628679ec497493bd72e5ad0,sparkpool,2017-10-19,2018-12-28,0.76910762
0xfe692df19b07cbdff11e66564e7544a11c8bd90e,sparkpool,2017-10-19,2019-01-09,18.47870805
0xb6367cf1205ba41ced91781c5da9a9a4775a4dfd,sparkpool,2017-10-19,2018-09-09,18.41120658
0xb44d8c74484812d16ba362fdd8534f1f44d02cb8,sparkpool,2017-10-19,2018-06-28,0.55233508
0x94cb261abaecee1335e759b89878e627488c8eb7,sparkpool,2017-09-29,2018-07-26,118.60318722
0x00179ce1587efdbb3182781a6e9c524ba6ef0f33,sparkpool,2017-09-29,2017-10-26,0.24806833
0xb3cbd3d5c884ed0986d73fb550070c9788f57a53,sparkpool,2017-09-29,2019-07-20,71.41683649
0x9ad85f2878827c4f583424d48a1ee3f767d61236,sparkpool,2017-09-30,2017-10-19,0.13935942
0x38d8859d029a564881b1c4a5fc4c5ed0f0d2c739,sparkpool,2017-09-30,2017-10-29,0.53996862
0x8a390d621482a1f37218618991fb27c6113a05f8,sparkpool,2017-10-19,2018-12-22,5.24707935
0x7270e3c6186305eb98f4804c09e699e665d44e0b,sparkpool,2017-10-19,2019-07-21,288.1907168
0xbd5190f5a73ae70447987c3668a55d69787e23a0,sparkpool,2017-10-19,2018-06-28,1.35961371
0xdeb05b61129eef68fcb499d8cba149d5766c4806,sparkpool,2017-10-19,2018-03-22,2.30738833
0xb5b79ca074d89c21bde1f3a8dc957b07d947fd47,sparkpool,2017-10-19,2019-07-21,1842.41253197
0x232378285801b622a7769787cec7351803ec9f39,sparkpool,2017-10-19,2017-10-26,0.30760185
0x5039104bb1dba0be85c53bf7bc1cdc091fa93678,sparkpool,2017-10-19,2017-10-19,0.08598794
0x27d44f17c147429c3a0b451ff272a258d2fdf3c7,sparkpool,2017-10-19,2019-04-28,1.33818237
0x01f7a8f2064c959c64e70c6b98516853e9edd654,sparkpool,2017-10-19,2018-01-14,0.36990345
0xb5f62016b36388ec604a2ab24d2b43763f503519,sparkpool,2017-10-19,2017-10-19,0.05818182
0xa1098d4f4514f1251b39e3608101ea0b8cfd8a12,sparkpool,2017-10-19,2018-07-28,0.49413401
0x1d279eba7db870471bcf4759d4a1cfd491ee3ae5,sparkpool,2017-10-19,2017-11-28,0.27944234
0x039c817fd461078b8eb5933038aba2bc5cd33966,sparkpool,2017-10-19,2017-11-22,4.3049052
0x7396deb906602d74a909e6cfaa790b5d0c11e788,sparkpool,2017-10-19,2019-07-21,138.4074779
0x2b7d79557107deb649284fc6bec72162e88c6398,sparkpool,2017-10-19,2017-10-26,0.23667513
0x4a7e8c693bb6dbac3a2a42eb626b014c6a38feaa,sparkpool,2017-10-19,2017-10-22,0.14483843
0x071072aac11e71ead67ee7c6183d14b86eeb374a,sparkpool,2017-10-19,2018-04-28,0.4634193
0x0285cf13001ac6b1174cbc77f4f8bb53864e6e4d,sparkpool,2017-10-19,2019-02-28,0.93497997
0xac99e2bc2b44332064a050aee16f40cde8798d5c,sparkpool,2017-10-19,2017-10-26,0.06293529
0x179eb525df898721a8ed384ce12f274a033a2b96,sparkpool,2017-10-19,2017-11-13,0.22379946
0x8942eb4b3428d388fb6da3df3cc4422703e17515,sparkpool,2017-10-19,2017-11-15,0.27904988
0x920b8aef9e8d8886d6ef3186589c38f967c63368,sparkpool,2017-10-19,2018-01-28,1.83379969
0x2fdd63639de9b5e1638a58c9e05dd4a66bb303a5,sparkpool,2017-10-19,2017-11-28,0.17841655
0xa5f375f93de1762ba22f5230d25dcd8ff0c32cd2,sparkpool,2017-10-19,2018-08-28,0.82323913
0xdd2ce0175accf46274c6000dc46d2647be787bc5,sparkpool,2017-10-19,2018-02-18,1.68693767
0x5b285c34bb0a0256312c8acc38508e04827e499a,sparkpool,2017-10-19,2018-03-22,0.62030084
0xe8388c2937a4e44b6e9ee7149a19c0337332371f,sparkpool,2017-10-19,2017-11-28,0.2272291
0x59f5ced73c359477e8223fbb48a83645788f8632,sparkpool,2017-10-19,2017-12-23,3.32582526
0xd85b601c4ca2128a3f6aa33211f66e63c09f0b50,sparkpool,2017-10-19,2018-01-28,0.7047995
0x64cee11acd4bf9cb8a0f968b754eca4fc4695b32,sparkpool,2017-10-19,2017-10-31,0.16161366
0x4fc49e306ae4ec881dc99942b52d91fbff92adc7,sparkpool,2017-10-19,2017-10-26,0.14566459
0x9bdfeef241c253ebff366c46d68cfecc09639b1f,sparkpool,2017-10-19,2018-04-10,23.80310872
0xb6210c8a6802cddcf5b85f5c92d69926f9395b85,sparkpool,2017-10-19,2018-05-28,2.10814641
0x63efff335f814e9825f10afb7348f721b7a0d03a,sparkpool,2017-10-19,2017-12-28,1.44104472
0x56d3df67fcc26a39c7dc82848be3e226b653e908,sparkpool,2017-10-19,2017-10-26,0.10050028
0xe4d67609eb6cd6da16c7d3c7dcc2cb24f1a42702,sparkpool,2017-10-19,2017-10-26,0.25731554
0x627fc875ab1ee54873b84fc2e68af4e74a9d5781,sparkpool,2017-10-19,2017-10-19,0.06270449
0x8b87c5d80524bfdd883aa7bddec094d631e1b317,sparkpool,2017-10-19,2017-10-19,0.05164016
0xa018ef5485d93bf25936ff558830d7773b3dedb5,sparkpool,2017-10-19,2017-10-26,0.17216486
0x73791dd79b979e34e545353eca9bb89ab8ca6d50,sparkpool,2017-10-19,2018-05-24,2.23763576
0x36e93166215359e39f35c8ef74cacb6b7073defa,sparkpool,2017-10-19,2018-01-28,0.32268002
0xc424fa6307ad4b81b8cdb0be55d5e9bc443d4b82,sparkpool,2017-10-19,2017-11-28,0.22589441
0xe21baf27abe9c3647ee24e035b8c490f0bd8df35,sparkpool,2017-10-19,2017-10-31,0.07887996
0x74566c5c547d6396768239f44b64ac92f51776c6,sparkpool,2017-10-19,2017-11-28,0.12811817
0xb2c3484ddedf8534d089c0b1c6619528d1ebfb8e,sparkpool,2017-10-19,2017-10-19,0.11839147
0x07ed6fc7dce910f440c22d26cbc4e35ddac563c0,sparkpool,2017-10-19,2018-01-28,0.27379949
0x678d3dda93db9906b7f7895c9402b915867121d1,sparkpool,2017-10-19,2018-03-22,0.80296583
0x5a60bc650e4eba78de5c6f0bbf20f61b7ee35b96,sparkpool,2017-10-19,2017-11-28,0.5091077
0x705e0484bdac22bf333aeaa2b3f0faaee953e751,sparkpool,2017-10-19,2019-06-28,19.58693593
0xa936236c79327bc4fba63d40f1d44044e4c248d7,sparkpool,2017-10-19,2017-10-19,0.04989121
0x228824488625bb74a5b7659463acdafb134053b5,sparkpool,2017-10-19,2017-10-19,0.05326851
0x945c5c0a82f10aec9569c162ff549c3b1d8ec726,sparkpool,2017-10-19,2017-10-19,0.0519253
0x12fb9ab137efffb407b7615e325bc685402637ef,sparkpool,2017-10-19,2017-10-26,0.16431154
0x9434b756589b869c6512d31e782bc18f7cee7c2b,sparkpool,2017-10-19,2019-04-28,2.37240189
0x069982603065350b13354789eea378006bde8d87,sparkpool,2017-10-19,2018-07-28,1.12661579
0x1f7aa4b438db4fe81f30d8c2ef1449b3baed6f63,sparkpool,2017-10-19,2017-10-31,0.20110482
0xc85668ac81d129371f68129226249b73b22fcdd3,sparkpool,2017-10-19,2018-03-15,0.21233412
0x81e34bd63d81bad1b1d3ef474f32aa6d006819e2,sparkpool,2017-10-19,2019-06-28,2.40648836
0x2a1cbab44cf26c1f41037993542a7236b067751c,sparkpool,2017-10-19,2017-10-19,0.07859279
0xaf6532194c9d0c27f83f79fc1d9cf999e581cf55,sparkpool,2017-10-19,2017-10-19,0.05628242
0xdb9848aceca01a943adaa82e803468ee9951b90f,sparkpool,2017-10-19,2017-11-05,0.86898771
0xeaf9534684f63af7cd74149b41727f688ad361d9,sparkpool,2017-10-19,2017-10-26,0.16026399
0x19625c89241ec6bb0bf18a95d9fd506c31eecf4e,sparkpool,2017-10-19,2018-11-28,6.52559608
0x198c76c1909bd33acd1c5e106347f8d3adc32353,sparkpool,2017-10-19,2017-10-31,0.66796562
0x6995fe7621583b89a8f98dbf39bc014599f8e149,sparkpool,2017-10-19,2018-02-10,2.52419209
0xc54a675eb09e94d470a87b778a74d3e383be81a6,sparkpool,2017-10-19,2018-07-18,3.84707046
0x87b8ad877f08475d9ff83b94933a2edb1a8cf30f,sparkpool,2017-10-19,2018-06-28,3.70979405
0x9f5018461508134b3e979c4e7217629dfde95f3c,sparkpool,2017-10-19,2017-10-26,0.14070845
0xfd461a468c940bffe7235564cc96eefc53ceaa79,sparkpool,2017-10-19,2018-01-28,2.16546501
0x74ca184930d37aea05c1d3211b609675d7e51fd5,sparkpool,2017-10-19,2017-10-26,0.10838891
0x571cc326e3434ec3a272e67c0cdba20920bd5a37,sparkpool,2017-10-19,2017-10-31,0.3234425
0x9d6d54b5953e1991cba5298704c3209f1ef3dbb4,sparkpool,2017-10-19,2017-10-22,0.13674482
0x047bbbf4f9a7acbeacea06bd3011b2679e3dd536,sparkpool,2017-10-19,2017-10-31,0.09618387
0x026dbe12660639d023d029ac9a8fc31a5514a7a5,sparkpool,2017-10-19,2017-11-28,0.88109905
0x5317676838f26aee1eebd592eb599fe20ead5bb9,sparkpool,2017-10-19,2017-10-31,2.38317234
0xa3be0973eaff5c79b1b190fbefad4cddca612d6a,sparkpool,2017-10-19,2018-04-28,4.75816231
0x16678aee3e734ca09a86c9e96881619626c0e675,sparkpool,2017-10-19,2017-10-19,0.06515719
0xc6d5d2af2a856e872e0ce2185bf3bcd54bfa28f4,sparkpool,2017-10-19,2017-10-19,0.06907157
0x0887b5b45f8106228459062f22573c1775bdc939,sparkpool,2017-10-19,2017-10-19,0.05747897
0x71707d004f73dbb5e1bfeaba234c5f9902ef9cdf,sparkpool,2017-10-19,2018-07-28,4.35451358
0xbbf999579fab9f36268b8391476a30b42f6e7a4e,sparkpool,2017-10-19,2017-11-28,0.69317911
0x028ffd9959a578050283a2bb8fa0cca809eb0212,sparkpool,2017-10-19,2018-07-28,3.47425212
0x45a874224ec89592448bec841f5af6770d452b7d,sparkpool,2017-10-19,2018-02-28,3.16788286
0xf46a45b19ed6f620ffee12847c943848f039cd66,sparkpool,2017-10-19,2017-10-31,0.30978817
0x166137d2872a040d29177d4bbca539e9317cdbf8,sparkpool,2017-10-19,2017-11-28,0.55306344
0x3efff035704ea7867b9543b17b7c02de0a8624f6,sparkpool,2017-10-19,2017-10-19,0.08515199
0x17424c417da9ced3e2e197111c5f3ef9cad65f0b,sparkpool,2017-10-19,2018-01-28,1.05987669
0xa0ef53ac3aaac14cf1ad12974ec7e8b830b49785,sparkpool,2017-10-19,2019-01-16,3.20366413
0x359b03ef49baa6fc78d6cc5f0e27cab0e41a9369,sparkpool,2017-10-19,2018-02-15,0.46456882
0x41d5bb543ad8fbe3466f8b342de204d5d3d0d2c6,sparkpool,2017-10-19,2017-10-31,0.18669805
0xa637153091c15de7ceaf7f9533c508cf6f034002,sparkpool,2017-10-19,2018-12-28,6.40323824
0x8c3f405fffb04e2be44965ffaaf3b5c7c50dba87,sparkpool,2017-10-19,2017-10-26,0.13165474
0x017c9a1b5c96a1394aa0db39c7b12fdeb78f1408,sparkpool,2017-10-19,2018-05-10,2.75922201
0x7b4893bf3b8872110496914b35fb7985ef6fcc09,sparkpool,2017-10-19,2017-10-19,0.05174037
0xf82e5df2d55363e5122d1eeb199efb7282839898,sparkpool,2017-10-19,2019-04-28,1.54160951
0xa9b8ecfff1bc32295c5b4d93a4626e9deb8fa5d1,sparkpool,2017-10-19,2017-12-28,0.28145215
0x12def6abea2aa550165119facd3b731a40912150,sparkpool,2017-10-19,2018-02-09,0.87676527
0x8d70e7b90425f574546e8939325af18c9b697486,sparkpool,2017-10-19,2017-10-26,0.24684875
0x8d2e1569270bede8b2970da65816d8c914536e95,sparkpool,2017-10-19,2018-09-28,7.96892633
0xf98c5e4d43998c917fc92abcb8dba3b9cb86723a,sparkpool,2017-10-19,2017-10-26,0.12096245
0xc2b269233c8bf19b682a7f4a2333983cf70e689f,sparkpool,2017-10-19,2017-11-28,0.07232377
0xfcf80178c945170c3c7c3efa5ec184fa3fd55983,sparkpool,2017-10-19,2017-10-19,0.07967437
0x0aa3a978228cc1c34e636abd2d6af4f0424db856,sparkpool,2017-10-19,2017-11-28,0.4660028
0xfb275496ac48acf5552f468a64aab55dbc554821,sparkpool,2017-10-19,2017-10-19,0.06223866
0xdb2bd46744109157f1ea802640979394cb0706d2,sparkpool,2017-10-19,2018-03-22,0.14834915
0x2ba97fe881d473726d287ea238f7835ce4105ce6,sparkpool,2017-10-19,2019-01-28,6.50582548
0x98d0d36d19641073c7f107e761cb8c9bfbf57073,sparkpool,2017-10-19,2017-11-28,0.371412
0x1d331e017d259b947207e25abc78e539d2ff2e9b,sparkpool,2017-10-19,2017-10-31,0.11409764
